trial,word_number,text,fixprop
24.2,32,together.,0.6
24.2,33,The,0.4
24.2,34,couch,0.7
24.2,35,is,0.3
24.2,36,positioned,0.8
24.2,37,in,0.4
24.2,38,the,0.3
24.2,39,center,0.8
24.2,40,of,0.1
24.2,41,the,0.8
24.2,42,"room,",0.3
24.2,43,with,0.4
24.2,44,a,0.3
24.2,45,dining,0.9
24.2,46,table,0.4
24.2,47,and,0.5
24.2,48,a,0.5
24.2,49,kitchen,0.8
24.2,50,area,0.5
24.2,51,visible,1.0
24.2,52,in,0.2
24.2,53,the,0.6
24.2,54,background.,0.9
24.2,55,There,0.7
24.2,56,are,0.6
24.2,57,several,0.9
24.2,58,objects,0.8
24.2,59,scattered,0.8
24.2,60,around,0.7
24.2,61,the,0.3
24.2,62,"room,",0.7
24.2,63,including,0.7
24.2,64,a,0.1
24.2,65,"TV,",0.7
24.2,66,a,0.1
24.2,67,"laptop,",0.7
24.2,68,a,0.2
24.2,69,cell,0.7
24.2,70,"phone,",0.8
24.2,71,and,0.1
24.2,72,a,0.3
24.2,73,few,0.8
24.2,74,bottles.,0.7
24.2,75,A,0.3
24.2,76,refrigerator,0.9
24.2,77,can,0.3
24.2,78,be,0.5
24.2,79,seen,0.6
24.2,80,in,0.4
24.2,81,the,0.3
24.2,82,kitchen,0.7
24.2,83,"area,",0.4
24.2,84,and,0.5
24.2,85,a,0.1
24.2,86,microwave,0.9
24.2,87,is,0.2
24.2,88,also,0.6
24.2,89,present.,0.8
24.2,90,The,0.6
24.2,91,living,0.7
24.2,92,room,0.5
24.2,93,is,0.4
24.2,94,furnished,0.7
24.2,95,with,0.3
24.2,96,a,0.3
24.2,97,chair,0.4
24.2,98,and,0.2
24.2,99,a,0.3
24.2,100,potted,0.6
24.2,101,"plant,",0.7
24.2,102,adding,0.5
24.2,103,a,0.2
24.2,104,touch,0.5
24.2,105,of,0.2
24.2,106,greenery,0.6
24.2,107,to,0.2
24.2,108,the,0.3
24.2,109,space.,0.5
25.1,0,The,0.0
25.1,1,image,0.7
25.1,2,shows,0.4
25.1,3,a,0.1
25.1,4,meal,0.6
25.1,5,arrangement,0.9
25.1,6,on,0.0
25.1,7,a,0.2
25.1,8,patterned,0.8
25.1,9,textile,0.9
25.1,10,surface.,0.9
25.1,11,At,0.3
25.1,12,the,0.6
25.1,13,center,0.8
25.1,14,is,0.4
25.1,15,a,0.1
25.1,16,"white,",0.7
25.1,17,round,0.8
25.1,18,plate,0.4
25.1,19,that,0.3
25.1,20,contains,1.0
25.1,21,an,0.2
25.1,22,assortment,0.9
25.1,23,of,0.3
25.1,24,food,0.8
25.1,25,items.,0.7
25.1,26,There's,0.6
25.1,27,a,0.6
25.1,28,can,0.5
25.1,29,of,0.5
25.1,30,Fanta,0.9
25.1,31,with,0.8
25.1,32,an,0.3
25.1,33,orange,1.0
25.1,34,"flavor,",0.8
25.1,35,which,0.8
25.1,36,seems,0.9
25.1,37,to,0.2
25.1,38,be,0.3
25.1,39,the,0.6
25.1,40,drink,0.9
25.1,41,of,0.4
25.1,42,choice.,0.7
25.1,43,The,0.6
25.1,44,food,0.8
25.1,45,items,0.8
25.1,46,include,0.9
25.1,47,what,0.7
25.1,48,appears,1.0
25.1,49,to,0.4
25.1,50,be,0.6
25.1,51,pasta,0.8
25.1,52,"shells,",0.9
25.1,53,neatly,0.7
25.1,54,arranged,1.0
25.1,55,on,0.4
25.1,56,one,0.6
25.1,57,side,0.6
25.1,58,of,0.5
25.1,59,the,0.3
25.1,60,"plate,",0.5
25.1,61,and,0.5
25.1,62,orange,0.7
25.1,63,wedges,0.9
25.1,64,with,0.6
25.1,65,some,0.7
25.1,66,of,0.4
25.1,67,the,0.4
25.1,68,peel,0.6
25.1,69,still,0.4
25.1,70,"attached,",0.8
25.1,71,placed,0.8
25.1,72,on,0.2
25.1,73,the,0.6
25.1,74,opposite,0.8
25.1,75,side.,0.5
25.1,76,"Additionally,",0.9
25.1,77,there,0.6
25.1,78,are,0.5
25.1,79,orange-colored,0.8
25.1,80,"crackers,",0.9
25.1,81,contributing,0.9
25.1,82,to,0.1
25.1,83,the,0.3
25.1,84,color,0.6
25.1,85,"theme,",0.8
25.1,86,and,0.6
25.1,87,a,0.1
25.1,88,"whole,",0.8
25.1,89,unpeeled,0.8
25.1,90,carrot,0.6
25.1,91,lying,0.5
25.1,92,beside,0.5
25.1,93,the,0.2
25.1,94,other,0.4
25.1,95,items,0.4
25.1,96,on,0.2
25.1,97,the,0.2
25.1,98,plate.,0.2
25.1,99,The,0.1
25.1,100,background,0.8
25.1,101,textile,0.7
25.1,102,has,0.5
25.1,103,a,0.3
25.1,104,floral,0.7
25.1,105,pattern,0.7
25.1,106,with,0.3
25.1,107,a,0.3
25.1,108,mix,0.6
25.1,109,of,0.2
25.1,110,vibrant,0.6
25.1,111,"colors,",0.6
25.1,112,adding,0.6
25.1,113,a,0.0
25.1,114,decorative,0.8
25.1,115,backdrop,0.8
25.1,116,to,0.2
25.1,117,the,0.1
25.1,118,meal,0.5
25.1,119,presentation.,0.6
25.2,0,The,0.0
25.2,1,image,0.9
25.2,2,features,0.9
25.2,3,a,0.3
25.2,4,dining,0.9
25.2,5,table,0.8
25.2,6,with,0.7
25.2,7,a,0.2
25.2,8,plate,0.9
25.2,9,of,0.2
25.2,10,"food,",0.8
25.2,11,including,0.9
25.2,12,a,0.1
25.2,13,variety,0.7
25.2,14,of,0.1
25.2,15,snacks,0.7
25.2,16,and,0.5
25.2,17,a,0.6
25.2,18,can,0.6
25.2,19,of,0.4
25.2,20,soda.,0.8
25.2,21,The,0.7
25.2,22,plate,0.7
25.2,23,is,0.2
25.2,24,placed,0.8
25.2,25,on,0.3
25.2,26,a,0.5
25.2,27,table,0.8
25.2,28,with,0.5
25.2,29,a,0.2
25.2,30,colorful,0.8
25.2,31,"cloth,",0.7
25.2,32,adding,0.7
25.2,33,a,0.2
25.2,34,touch,0.8
25.2,35,of,0.4
25.2,36,elegance,0.7
25.2,37,to,0.3
25.2,38,the,0.5
25.2,39,scene.,0.6
25.2,40,There,0.6
25.2,41,are,0.7
25.2,42,several,0.9
25.2,43,carrots,0.9
25.2,44,scattered,1.0
25.2,45,across,0.7
25.2,46,the,0.6
25.2,47,"plate,",0.8
25.2,48,with,0.7
25.2,49,some,0.7
25.2,50,of,0.4
25.2,51,them,0.9
25.2,52,placed,0.9
25.2,53,closer,0.9
25.2,54,to,0.5
25.2,55,the,0.4
25.2,56,edge,0.9
25.2,57,and,0.6
25.2,58,others,0.9
25.2,59,in,0.3
25.2,60,the,0.6
25.2,61,middle.,0.9
25.2,62,"Additionally,",0.7
25.2,63,a,0.2
25.2,64,few,0.6
25.2,65,oranges,0.8
25.2,66,are,0.4
25.2,67,also,0.9
25.2,68,present,0.8
25.2,69,on,0.4
25.2,70,the,0.5
25.2,71,"plate,",0.7
25.2,72,adding,0.8
25.2,73,a,0.1
25.2,74,pop,0.6
25.2,75,of,0.5
25.2,76,color,0.7
25.2,77,to,0.5
25.2,78,the,0.2
25.2,79,arrangement.,1.0
25.2,80,The,0.5
25.2,81,can,0.5
25.2,82,of,0.9
25.2,83,soda,0.8
25.2,84,is,0.4
25.2,85,positioned,0.9
25.2,86,next,0.7
25.2,87,to,0.2
25.2,88,the,0.6
25.2,89,"plate,",0.6
25.2,90,ready,0.8
25.2,91,to,0.3
25.2,92,be,0.5
25.2,93,enjoyed,0.8
25.2,94,alongside,0.6
25.2,95,the,0.4
25.2,96,snacks.,0.6
25.2,97,The,0.3
25.2,98,overall,0.7
25.2,99,scene,0.6
25.2,100,is,0.1
25.2,101,a,0.2
25.2,102,casual,0.8
25.2,103,and,0.4
25.2,104,inviting,0.8
25.2,105,dining,0.6
25.2,106,"experience,",0.9
25.2,107,with,0.4
25.2,108,a,0.3
25.2,109,mix,0.3
25.2,110,of,0.4
25.2,111,healthy,0.7
25.2,112,and,0.3
25.2,113,indulgent,0.7
25.2,114,food,0.5
25.2,115,options.,0.4
26.1,0,The,0.1
26.1,1,purpose,0.9
26.1,2,of,0.4
26.1,3,the,0.6
26.1,4,Om,0.4
26.1,5,chanting,1.0
26.1,6,mentioned,1.0
26.1,7,in,0.3
26.1,8,the,0.3
26.1,9,image,1.0
26.1,10,is,0.2
26.1,11,to,0.2
26.1,12,meditate,1.0
26.1,13,and,0.5
26.1,14,chant,0.8
26.1,15,deep,0.6
26.1,16,mantra,0.9
26.1,17,chants,0.9
26.1,18,for,0.2
26.1,19,positive,0.7
26.1,20,transformation.,0.8
26.2,0,The,0.1
26.2,1,purpose,0.8
26.2,2,of,0.2
26.2,3,the,0.4
26.2,4,Om,0.5
26.2,5,chanting,0.9
26.2,6,in,0.3
26.2,7,the,0.3
26.2,8,image,0.9
26.2,9,is,0.3
26.2,10,to,0.2
26.2,11,promote,0.9
26.2,12,positive,0.9
26.2,13,transformation,0.9
26.2,14,and,0.4
26.2,15,meditation.,0.9
26.2,16,The,0.7
26.2,17,group,0.5
26.2,18,of,0.3
26.2,19,people,1.0
26.2,20,is,0.3
26.2,21,sitting,0.9
26.2,22,in,0.1
26.2,23,a,0.1
26.2,24,"circle,",0.7
26.2,25,focusing,0.9
26.2,26,on,0.3
26.2,27,the,0.7
26.2,28,"chant,",0.9
26.2,29,which,0.9
26.2,30,is,0.1
26.2,31,a,0.2
26.2,32,deep,0.8
26.2,33,mantra,0.8
26.2,34,that,0.7
26.2,35,helps,0.9
26.2,36,them,0.7
26.2,37,connect,0.9
26.2,38,with,0.6
26.2,39,their,0.5
26.2,40,inner,0.7
26.2,41,selves,0.7
26.2,42,and,0.4
26.2,43,achieve,0.5
26.2,44,a,0.3
26.2,45,state,0.4
26.2,46,of,0.3
26.2,47,mindfulness.,0.8
26.2,48,This,0.7
26.2,49,practice,1.0
26.2,50,can,0.4
26.2,51,lead,0.9
26.2,52,to,0.2
26.2,53,personal,1.0
26.2,54,"growth,",0.9
26.2,55,"relaxation,",1.0
26.2,56,and,0.6
26.2,57,stress,0.7
26.2,58,reduction.,0.9
26.2,59,The,0.4
26.2,60,image,0.9
26.2,61,also,0.4
26.2,62,suggests,0.8
26.2,63,that,0.2
26.2,64,the,0.4
26.2,65,Om,0.7
26.2,66,chanting,0.9
26.2,67,is,0.1
26.2,68,being,0.8
26.2,69,used,0.8
26.2,70,as,0.2
26.2,71,a,0.2
26.2,72,tool,0.9
26.2,73,for,0.2
26.2,74,positive,0.6
26.2,75,"transformation,",0.7
26.2,76,which,0.4
26.2,77,can,0.5
26.2,78,be,0.3
26.2,79,achieved,0.6
26.2,80,through,0.5
26.2,81,meditation,0.5
26.2,82,and,0.2
26.2,83,mindfulness,0.5
26.2,84,practices.,0.6
27.1,0,The,0.2
27.1,1,possible,0.7
27.1,2,theme,0.8
27.1,3,of,0.2
27.1,4,this,0.6
27.1,5,image,0.7
27.1,6,could,0.7
27.1,7,be,0.5
27.1,8,a,0.3
27.1,9,casual,1.0
27.1,10,"meal,",0.6
27.1,11,as,0.3
27.1,12,it,0.5
27.1,13,features,0.7
27.1,14,two,0.7
27.1,15,plates,0.9
27.1,16,with,0.5
27.1,17,different,1.0
27.1,18,dishes,1.0
27.1,19,on,0.2
27.1,20,them.,0.6
27.1,21,One,0.7
27.1,22,plate,0.8
27.1,23,contains,0.7
27.1,24,a,0.1
27.1,25,sandwich,0.8
27.1,26,and,0.5
27.1,27,fries,0.6
27.1,28,while,0.5
27.1,29,another,0.8
27.1,30,has,0.6
27.1,31,a,0.3
27.1,32,salad,0.6
27.1,33,and,0.5
27.1,34,a,0.3
27.1,35,side,0.6
27.1,36,dish,0.5
27.1,37,like,0.4
27.1,38,rice,0.5
27.1,39,or,0.4
27.1,40,beans.,0.6
27.1,41,These,0.6
27.1,42,dishes,0.9
27.1,43,are,0.6
27.1,44,served,0.7
27.1,45,in,0.2
27.1,46,cups,0.9
27.1,47,and,0.7
27.1,48,bowls,0.8
27.1,49,on,0.2
27.1,50,white,0.7
27.1,51,dining,0.8
27.1,52,"tables,",0.7
27.1,53,which,0.7
27.1,54,suggests,1.0
27.1,55,that,0.5
27.1,56,they,0.6
27.1,57,might,0.9
27.1,58,be,0.5
27.1,59,part,0.6
27.1,60,of,0.3
27.1,61,an,0.1
27.1,62,evening,0.8
27.1,63,gathering,0.9
27.1,64,or,0.3
27.1,65,social,0.7
27.1,66,event,0.6
27.1,67,where,0.5
27.1,68,people,0.8
27.1,69,enjoy,0.6
27.1,70,their,0.7
27.1,71,meals,0.3
27.1,72,together.,0.7
27.2,0,The,0.0
27.2,1,image,0.8
27.2,2,appears,0.7
27.2,3,to,0.4
27.2,4,be,0.3
27.2,5,centered,1.0
27.2,6,around,0.8
27.2,7,a,0.2
27.2,8,meal,0.8
27.2,9,at,0.4
27.2,10,a,0.0
27.2,11,"restaurant,",1.0
27.2,12,featuring,1.0
27.2,13,what,0.7
27.2,14,looks,0.7
27.2,15,like,0.5
27.2,16,a,0.1
27.2,17,sandwich,1.0
27.2,18,possibly,0.9
27.2,19,with,0.4
27.2,20,pulled,0.9
27.2,21,"pork,",0.5
27.2,22,served,0.9
27.2,23,with,0.4
27.2,24,French,0.9
27.2,25,fries,0.4
27.2,26,and,0.5
27.2,27,a,0.1
27.2,28,side,0.7
27.2,29,of,0.4
27.2,30,"coleslaw,",0.9
27.2,31,accompanied,0.8
27.2,32,by,0.5
27.2,33,a,0.2
27.2,34,small,0.7
27.2,35,bowl,0.6
27.2,36,of,0.1
27.2,37,sauce.,0.8
27.2,38,On,0.5
27.2,39,the,0.6
27.2,40,other,0.7
27.2,41,"plate,",0.7
27.2,42,there,0.9
27.2,43,seems,0.6
27.2,44,to,0.3
27.2,45,be,0.5
27.2,46,a,0.1
27.2,47,rice,0.8
27.2,48,dish,0.6
27.2,49,with,0.5
27.2,50,vegetables,0.8
27.2,51,and,0.4
27.2,52,grilled,0.8
27.2,53,chicken,0.9
27.2,54,"breast,",0.9
27.2,55,served,1.0
27.2,56,with,0.4
27.2,57,slices,0.8
27.2,58,of,0.3
27.2,59,toasted,0.8
27.2,60,bread.,0.9
27.2,61,The,0.4
27.2,62,drinks,0.8
27.2,63,visible,0.6
27.2,64,are,0.6
27.2,65,likely,0.9
27.2,66,soft,0.5
27.2,67,drinks.,0.8
27.2,68,The,0.6
27.2,69,theme,0.8
27.2,70,suggests,1.0
27.2,71,a,0.0
27.2,72,casual,0.8
27.2,73,dining,0.9
27.2,74,"experience,",0.9
27.2,75,possibly,0.8
27.2,76,at,0.3
27.2,77,an,0.3
27.2,78,American-style,0.9
27.2,79,restaurant,0.9
27.2,80,or,0.0
27.2,81,"diner,",0.7
27.2,82,with,0.1
27.2,83,a,0.3
27.2,84,focus,0.7
27.2,85,on,0.0
27.2,86,"hearty,",0.8
27.2,87,comfort,0.6
27.2,88,food,0.6
27.2,89,dishes.,0.7
28.1,0,My,0.0
28.1,1,goal,0.9
28.1,2,is,0.3
28.1,3,not,0.5
28.1,4,to,0.3
28.1,5,be,0.5
28.1,6,better,1.0
28.1,7,than,0.1
28.1,8,anyone,0.9
28.1,9,"else,",0.5
28.1,10,but,0.5
28.1,11,rather,0.7
28.1,12,to,0.2
28.1,13,use,0.7
28.1,14,my,0.4
28.1,15,own,0.6
28.1,16,abilities,0.9
28.1,17,and,0.6
28.1,18,passions,0.5
28.1,19,in,0.5
28.1,20,order,0.8
28.1,21,to,0.2
28.1,22,achieve,0.7
28.1,23,success.,0.6
28.1,24,|,0.2
28.1,25,am,0.2
28.1,26,a,0.1
28.1,27,person,0.8
28.1,28,who,0.5
28.1,29,values,0.6
28.1,30,self-improvement,0.6
28.1,31,and,0.3
28.1,32,growth,0.4
28.1,33,as,0.0
28.1,34,much,0.4
28.1,35,as,0.3
28.1,36,others,0.3
28.1,37,do.,0.7
28.1,38,The,0.5
28.1,39,phrase,0.8
28.1,40,"""my",0.7
28.1,41,goal,0.8
28.1,42,is,0.3
28.1,43,not,0.4
28.1,44,to,0.6
28.1,45,be,0.1
28.1,46,better,0.7
28.1,47,than,0.4
28.1,48,anyone,0.7
28.1,49,"else""",0.7
28.1,50,reflects,0.6
28.1,51,my,0.4
28.1,52,determination,0.9
28.1,53,for,0.4
28.1,54,personal,0.7
28.1,55,development,0.7
28.1,56,and,0.3
28.1,57,progress.,0.4
28.1,58,It,0.5
28.1,59,emphasizes,0.8
28.1,60,that,0.2
28.1,61,|,0.2
28.1,62,will,0.3
28.1,63,strive,0.6
28.1,64,to,0.3
28.1,65,improve,0.5
28.1,66,myself,0.3
28.1,67,regardless,0.3
28.1,68,of,0.2
28.1,69,external,0.6
28.1,70,factors,0.5
28.1,71,or,0.0
28.1,72,competition.,0.7
28.2,0,The,0.1
28.2,1,quote,0.8
28.2,2,on,0.2
28.2,3,the,0.7
28.2,4,image,0.8
28.2,5,is:,0.1
28.2,6,"""My",0.6
28.2,7,goal,0.8
28.2,8,is,0.4
28.2,9,not,0.5
28.2,10,to,0.4
28.2,11,be,0.6
28.2,12,better,0.8
28.2,13,than,0.6
28.2,14,anyone,0.9
28.2,15,"else,",0.8
28.2,16,but,0.1
28.2,17,to,0.5
28.2,18,be,0.6
28.2,19,better,0.8
28.2,20,than,0.6
28.2,21,|,0.4
28.2,22,used,1.0
28.2,23,to,0.1
28.2,24,"be.""",0.7
28.2,25,-,0.0
28.2,26,Wayne,0.7
28.2,27,Dyer,0.4
29.1,0,Reaching,0.9
29.1,1,for,0.9
29.1,2,Home,0.7
29.2,0,Reaching,0.7
29.2,1,for,0.6
29.2,2,Home:,0.8
29.2,3,Global,0.9
29.2,4,Learning,0.7
29.2,5,on,0.1
29.2,6,Family,0.7
29.2,7,Reintegration,1.0
29.2,8,in,0.2
29.2,9,Low,0.8
29.2,10,and,0.5
29.2,11,Lower-Middle,1.0
29.2,12,Income,0.9
29.2,13,Countries,0.8
30.1,0,The,0.1
30.1,1,main,0.5
30.1,2,topic,0.8
30.1,3,of,0.6
30.1,4,the,0.4
30.1,5,report,0.6
30.1,6,mentioned,0.9
30.1,7,in,0.1
30.1,8,the,0.5
30.1,9,image,0.7
30.1,10,is,0.1
30.1,11,"""Access",0.9
30.1,12,to,0.1
30.1,13,Justice,0.9
30.1,14,for,0.3
30.1,15,Internally,0.8
30.1,16,Displaced,0.9
30.1,17,and,0.4
30.1,18,Ethnic,0.7
30.1,19,Minority,0.7
30.1,20,"Women.""",0.5
30.1,21,The,0.5
30.1,22,report,0.8
30.1,23,appears,0.9
30.1,24,to,0.2
30.1,25,be,0.5
30.1,26,an,0.3
30.1,27,analytical,1.0
30.1,28,study,0.8
30.1,29,conducted,1.0
30.1,30,in,0.0
30.1,31,"2015,",0.9
30.1,32,focusing,1.0
30.1,33,on,0.3
30.1,34,the,0.4
30.1,35,challenges,0.9
30.1,36,and,0.4
30.1,37,issues,0.3
30.1,38,faced,0.5
30.1,39,by,0.4
30.1,40,women,0.5
30.1,41,who,0.9
30.1,42,are,0.2
30.1,43,internally,0.8
30.1,44,displaced,0.9
30.1,45,or,0.2
30.1,46,belong,0.6
30.1,47,to,0.2
30.1,48,ethnic,0.4
30.1,49,minorities,0.8
30.1,50,in,0.1
30.1,51,accessing,0.8
30.1,52,justice.,0.4
30.2,0,The,0.2
30.2,1,purple,0.8
30.2,2,color,0.7
30.2,3,image,1.0
30.2,4,shows,0.9
30.2,5,a,0.0
30.2,6,woman,0.9
30.2,7,standing,0.9
30.2,8,on,0.4
30.2,9,top,0.4
30.2,10,of,0.3
30.2,11,a,0.4
30.2,12,"mountain,",0.9
30.2,13,holding,0.8
30.2,14,a,0.4
30.2,15,book.,0.9
30.2,16,She,0.7
30.2,17,has,0.6
30.2,18,long,0.8
30.2,19,hair,0.5
30.2,20,and,0.5
30.2,21,wears,0.6
30.2,22,a,0.4
30.2,23,black,0.6
30.2,24,dress,0.5
30.2,25,with,0.5
30.2,26,white,0.5
30.2,27,sleeves.,0.5
30.2,28,The,0.4
30.2,29,background,0.9
30.2,30,appears,0.8
30.2,31,to,0.2
30.2,32,be,0.2
30.2,33,a,0.2
30.2,34,dark,0.5
30.2,35,forest,0.6
30.2,36,or,0.1
30.2,37,a,0.0
30.2,38,deep,0.7
30.2,39,blue,0.3
30.2,40,sky.,0.5
